雅	932194	9294
摇	932321	9221
舀	932322	9222
徭	932323	9223
夭	932331	9231
尧	932332	9232
繇	932333	9233
邀	932341	9241
吆	932342	9242
杳	932343	9243
钥	932351	9251
窑	932352	9252
腰	932353	9253
麽	932361	9261
姚	932362	9262
咬	932363	9263
夭	932371	9271
妖	932372	9272
曜	932373	9273
崾	932374	9274
谣	932381	9281
药	932382	9282
肴	932383	9283
瑶	932391	9291
要	932392	9292
耀	932393	9293
遥	932394	9294
拽	933221	9321
冶	933222	9322
靥	933223	9323
液	933232	9332
爷	933233	9333
曳	933241	9341
烨	933242	9342
椰	933243	9343
铘	933251	9351
野	933253	9353
叶	933263	9363
页	933271	9371
晔	933273	9373
腋	933274	9374
也	933283	9383
夜	933292	9392
业	933293	9393
友	933321	9321
疣	933322	9322
蚴	933323	9323
尤	933331	9331
油	933332	9332
邮	933333	9333
悠	933341	9341
黝	933342	9342
柚	933343	9343
铀	933351	9351
游	933352	9352
有	933353	9353
佑	933361	9361
酉	933362	9362
右	933363	9363
牖	933371	9371
犹	933372	9372
诱	933373	9373
幽	933374	9374
由	933381	9381
莠	933382	9382
优	933383	9383
囿	933391	9391
忧	933392	9392
又	933393	9393
幼	933394	9394
跃	934131	9431
瀹	934132	9432
约	934133	9433
栎	934143	9443
钥	934151	9451
月	934153	9453
阅	934161	9461
哕	934163	9463
乐	934171	9471
粤	934172	9472
曰	934173	9473
岳	934174	9474
龠	934183	9483
悦	934192	9492
说	934193	9493
越	934194	9494
扬	934221	9421
养	934222	9422
徉	934223	9423
央	934231	9431
洋	934232	9432
阳	934233	9433
鞅	934241	9441
秧	934242	9442
样	934243	9443
漾	934251	9451
杨	934261	9461
鸯	934262	9462
氧	934272	9472
痒	934281	9481
仰	934283	9483
怏	934292	9492
羊	934293	9493
殃	934294	9494
抑	934321	9421
疑	934322	9422
役	934323	9423
义	934331	9431
已	934332	9432
医	934333	9433
异	934341	9441
一	934342	9442
椅	934343	9443
铱	934351	9451
衣	934352	9452
胰	934353	9453
益	934361	9461
姨	934362	9462
咦	934363	9463
毅	934371	9471
欹	934372	9472
易	934373	9473
矣	934374	9474
亦	934381	9481
艺	934382	9482
以	934383	9483
译	934391	9491
意	934392	9492
议	934393	9493
遗	934394	9494
蜒	935121	9521
延	935123	9523
烟	935142	9542
盐	935151	9551
焉	935152	9552
阎	935153	9553
验	935161	9561
唁	935163	9563
砚	935171	9571
隐	935172	9572
衍	935174	9574
殷	935191	9591
谚	935193	9593
沿	935194	9594
匀	935222	9522
殒	935231	9531
允	935232	9532
陨	935233	9533
云	935242	9542
筠	935252	9552
耘	935253	9553
酝	935272	9572
晕	935273	9573
孕	935274	9574
蕴	935282	9582
韫	935291	9591
恽	935292	9592
韵	935293	9593
运	935294	9594
掩	935321	9521
宴	935322	9522
厌	935323	9523
奄	935331	9531
演	935332	9532
鄢	935333	9533
魇	935341	9541
严	935342	9542
檐	935343	9543
筵	935352	9552
腌	935353	9553
眼	935361	9561
嫣	935362	9562
咽	935363	9563
研	935371	9571
酽	935372	9572
晏	935373	9573
岩	935374	9574
堰	935381	9581
菸	935382	9582
俨	935383	9583
琰	935391	9591
恹	935392	9592
言	935393	9593
雁	935394	9594
淹	936132	9632
炎	936142	9642
焰	936151	9651
艳	936174	9674
颜	936193	9693
燕	936194	9694
哟	936363	9663
援	937321	9721
原	937323	9723
怨	937331	9731
源	937332	9732
院	937333	9733
元	937342	9742
橼	937343	9743
箢	937352	9752
缘	937353	9753
冤	937361	9761
媛	937362	9762
员	937363	9763
渊	937371	9771
猿	937372	9772
鸳	937373	9773
袁	937381	9781
苑	937382	9782
圆	937391	9791
愿	937392	9792
园	937393	9793
远	937394	9794
拥	937421	9721
痈	937422	9722
蛹	937423	9723
泳	937431	9731
永	937432	9732
庸	937441	9741
镛	937451	9751
勇	937453	9753
咏	937463	9763
涌	937472	9772
饔	937474	9774
雍	937481	9781
佣	937483	9783
恿	937492	9792
用	937493	9793
踊	937494	9794
揄	938221	9821
宇	938222	9822
御	938223	9823
尉	938231	9831
渔	938232	9832
郁	938233	9833
鬻	938241	9841
于	938242	9842
榆	938243	9843
臾	938251	9851
裕	938252	9852
育	938253	9853
粥	938261	9861
娱	938262	9862
喻	938263	9863
禹	938271	9871
欲	938272	9872
雨	938273	9873
豫	938274	9874
域	938281	9881
芋	938282	9882
余	938283	9883
玉	938291	9891
愈	938292	9892
语	938293	9893
遇	938294	9894
渝	938321	9821
舆	938322	9822
迂	938323	9823
屿	938331	9831
浴	938332	9832
隅	938333	9833
愚	938341	9841
与	938342	9842
羽	938361	9861
吁	938363	9863
鱼	938371	9871
狱	938372	9872
誉	938373	9873
逾	938374	9874
予	938383	9883
寓	938391	9891
愉	938392	9892
预	938393	9893
淤	938394	9894
寅	939222	9922
蚓	939223	9923
淫	939232	9932
阴	939233	9933
引	939241	9941
银	939242	9942
茵	939243	9943
印	939251	9951
瘾	939261	9961
姻	939262	9962
吟	939263	9963
殷	939271	9971
氤	939272	9972
霪	939273	9973
饮	939274	9974
垠	939281	9981
荫	939282	9982
因	939291	9991
尹	939292	9992
音	939293	9993
撄	939321	9921
赢	939322	9922
蝇	939323	9923
营	939331	9931
瀛	939332	9932
缨	939333	9933
应	939341	9941
莺	939342	9942
樱	939343	9943
鹦	939351	9951
荧	939352	9952
媵	939353	9953
盈	939361	9961
婴	939362	9962
嘤	939363	9963
硬	939371	9971
萤	939372	9972
映	939373	9973
影	939374	9974
嬴	939381	9981
英	939382	9982
鹰	939383	9983
瑛	939391	9991
莹	939392	9992
颖	939393	9993
迎	939394	9994
伊	939421	9921
疫	939422	9922
蚁	939423	9923
夷	939431	9931
乙	939432	9932
谊	939433	9933
翼	939441	9941
移	939442	9942
屹	939443	9943
忆	939451	9951
倚	939452	9952
绎	939453	9953
邑	939463	9963
宜	939471	9971
仪	939472	9972
壹	939474	9974
贻	939481	9981
依	939483	9983
亿	939491	9991
怡	939492	9992
溢	939493	9993
逸	939494	9994
拶	942121	9221
匝	942133	9233
杂	942143	9243
咋	942163	9263
砸	942171	9271
皂	942322	9222
蚤	942323	9223
灶	942331	9231
澡	942332	9232
燥	942342	9242
枣	942343	9243
躁	942351	9251
凿	942352	9252
糟	942361	9261
噪	942363	9263
早	942373	9273
藻	942382	9282
遭	942393	9293
造	942394	9294
宰	943122	9322
载	943123	9323
灾	943142	9342
栽	943143	9343
哉	943163	9363
再	943171	9371
崽	943174	9374
在	943181	9381
子	943194	9394
择	943221	9321
责	943222	9322
仄	943223	9323
则	943231	9331
泽	943232	9332
赜	943233	9333
帻	943251	9351
笮	943252	9352
咋	943263	9363
昃	943273	9373
迮	943294	9394
揍	943321	9321
奏	943331	9331
邹	943333	9333
驺	943361	9361
诹	943393	9393
走	943394	9394
怎	944192	9492
谮	944193	9493
赃	944222	9422
奘	944231	9431
臧	944241	9441
脏	944253	9453
驵	944261	9461
葬	944282	9482
资	944322	9422
龇	944323	9423
字	944331	9431
滋	944332	9432
紫	944333	9433
秭	944342	9442
梓	944343	9443
锱	944351	9451
笫	944352	9452
耔	944353	9453
籽	944361	9461
姿	944362	9462
咨	944363	9463
自	944371	9471
兹	944372	9472
嵫	944374	9474
茈	944382	9482
仔	944383	9483
姊	944391	9491
恣	944392	9492
谘	944393	9493
子	944394	9494
撙	945221	9521
尊	945223	9523
樽	945243	9543
鳟	945293	9593
遵	945294	9594
攒	945321	9521
赞	945322	9522
錾	945351	9551
簪	945352	9552
糌	945361	9561
咱	945363	9563
暂	945373	9573
瓒	945391	9591
趱	945394	9594
佐	946322	9622
阼	946333	9633
左	946341	9641
柞	946343	9643
笮	946352	9652
胙	946353	9653
唑	946363	9663
做	946371	9671
酢	946372	9672
昨	946373	9673
祚	946374	9674
坐	946381	9681
作	946383	9683
座	946391	9691
怍	946392	9692
贼	947122	9722
攥	947321	9721
缵	947333	9733
钻	947351	9751
纂	947352	9752
躜	947394	9794
宗	947422	9722
纵	947431	9731
综	947433	9733
棕	947443	9743
腙	947453	9753
粽	947461	9761
偬	947483	9783
总	947492	9792
踪	947494	9794
卒	948231	9831
组	948233	9833
租	948242	9842
镞	948251	9851
族	948271	9871
阻	948272	9872
祖	948274	9874
菹	948282	9882
俎	948283	9883
诅	948293	9893
足	948294	9894
觜	948351	9851
嘴	948363	9863
醉	948372	9872
最	948373	9873
罪	948374	9874
蕞	948382	9882
赠	949422	9922
综	949433	9933
锃	949451	9951
罾	949474	9974
甑	949491	9991
吖	21216323	22632
嗄	21216371	22637
捱	21432171	24217
皑	21432271	24227
嗳	21436323	24632
嗌	21436331	24633
哎	21436371	24637
砹	21437171	24717
暧	21437371	24737
蔼	21438271	24827
揞	21622171	26217
庵	21624171	26417
桉	21624371	26437
犴	21627271	26727
鏖	21635371	26537
翱	21639371	26937
扒	22212123	22212
捌	22212131	22213
拔	22212171	22217
疤	22212271	22227
灞	22213271	22327
魃	22214171	22417
叭	22216371	22637
岜	22217471	22747
茇	22218223	22822
菝	22218271	22827
抱	22232171	22217
龅	22232223	22222
勹	22232231	22223
宝	22232271	22227
煲	22234223	22422
爆	22234271	22427
褓	22235271	22527
曝	22237323	22732
雹	22237371	22737
葆	22238223	22822
苞	22238271	22827
趵	22239423	22942
豹	22239471	22947
掰	22312123	23212
捭	22312131	23213
拜	22312171	23217
败	22312223	23222
百	22312271	23227
夯	22413171	24317
绑	22423371	24337
梆	22424323	24432
榜	22424371	24437
镑	22425171	24517
鼻	22432223	24222
毙	22432231	24223
痹	22432232	24223
匕	22432233	24223
贲	22432241	24224
毖	22432242	24224
毕	22432271	24227
滗	22433271	24327
陛	22433371	24337
庇	22434123	24412
髀	22434131	24413
庳	22434132	24413
弼	22434171	24417
铋	22435171	24517
襞	22435223	24522
篦	22435231	24523
筚	22435232	24523
箅	22435233	24523
裨	22435271	24527
睥	22436171	24617
嬖	22436223	24622
妣	22436271	24627
哔	22436371	24637
畀	22438171	24817
蓖	22438223	24822
芘	22438231	24823
荜	22438232	24823
薜	22438233	24823
萆	22438241	24824
荸	22438271	24827
敝	22439171	24917
愎	22439223	24922
辟	22439271	24927
舭	22439423	24942
跸	22439431	24943
逼	22439471	24947
缏	22513323	25332
匾	22513371	25337
煸	22514271	25427
褊	22515271	25527
碥	22517171	25717
辫	22519223	25922
窆	22519231	25923
忭	22519232	25923
辨	22519271	25927
鳊	22519371	25937
遍	22519471	25947
拌	22532123	25212
扳	22532131	25213
扮	22532171	25217
癍	22532223	25222
瘢	22532271	25227
阪	22533371	25337
斑	22539171	25917
舨	22539471	25947
飑	22613323	26332
飙	22613371	26337
镳	22615171	26517
裱	22615271	26527
搏	22632123	26212
擘	22632131	26213
拨	22632171	26217
渤	22633223	26322
泊	22633271	26327
檗	22634371	26437
帛	22635123	26512
钹	22635131	26513
铂	22635171	26517
膊	22635323	26532
脖	22635371	26537
饽	22637471	26747
菠	22638271	26827
跛	22639423	26942
踣	22639431	26943
箔	22639471	26947
贝	22712271	27227
邶	22713371	27337
鐾	22715171	27517
褙	22715271	27527
碚	22717171	27717
孛	22717471	27747
悖	22719223	27922
惫	22719271	27927
钸	22825123	28512
钚	22825171	28517
簿	22825271	28527
卟	22826371	28637
埠	22828171	28817
逋	22829471	28947
鬓	22922271	29227
濒	22923271	29327
豳	22927471	29747
玢	22929171	29917
兵	22932223	29222
冰	22932231	29223
病	22932271	29227
秉	22934223	29422
炳	22934271	29427
槟	22934371	29437
禀	22937471	29747
迸	22949471	29947
蔡	23318271	23827
岑	23417471	24747
苍	23428271	24827
伧	23428371	24837
疵	23432271	24227
茈	23438271	24827
慈	23439271	24927
雌	23439471	24947
黪	23534271	25427
骖	23536171	25617
餐	23537471	25747
惭	23539271	25927
搓	23632123	26212
撮	23632131	26213
挫	23632171	26217
痤	23632271	26227
锉	23635171	26517
脞	23635371	26537
嵯	23637471	26747
撺	23732171	27217
苁	23748271	27827
璁	23749123	27912
琮	23749171	27917
酢	23827223	28722
猝	23827271	28727
蹴	23829471	28947
毳	23836171	28617
搭	31212171	32217
耷	31213171	32317
靼	31214171	32417
笪	31215223	32522
褡	31215271	32527
哒	31216371	32637
刀	31233171	32317
焘	31234271	32427
祷	31237471	32747
蹈	31239471	32947
殆	31313171	33317
呔	31316371	33637
傣	31318371	33837
迨	31319471	33947
得	31322371	33237
豆	31333171	33317
陡	31333371	33337
涤	31433271	34327
邸	31433371	34337
骶	31434123	34412
弟	31434171	34417
柢	31434371	34437
觌	31435123	34512
镝	31435171	34517
笛	31435271	34527
嫡	31436271	34627
氐	31437123	34712
碲	31437171	34717
坻	31438123	34812
堤	31438171	34817
荻	31438271	34827
诋	31439323	34932
羝	31439331	34933
翟	31439371	34937
迪	31439471	34947
癜	31512223	35222
癫	31512271	35227
丶	31513171	35317
滇	31513271	35327
碘	31517171	35717
甸	31518123	35812
坫	31518131	35813
垫	31518171	35817
盹	31526171	35617
砘	31527171	35717
囤	31529171	35917
趸	31529423	35942
遁	31529471	35947
掸	31532171	35217
宕	31532223	35222
赕	31532231	35223
瘅	31532232	35223
疸	31532271	35227
澹	31533271	35327
聃	31533323	35332
郸	31533371	35337
凼	31535271	35527
丹	31537171	35717
萏	31538271	35827
儋	31538371	35837
凋	31613171	36317
铞	31615171	36517
叼	31616371	36637
鲷	31619371	36937
貂	31619471	36947
剁	31633171	36317
哚	31636323	36632
咄	31636371	36637
垛	31638171	36817
惰	31639271	36927
跺	31639423	36942
舵	31639471	36947
锻	31735171	37517
胨	31745323	37532
胴	31745371	37537
岽	31747471	37747
恫	31749271	37927
牒	31817171	38717
垤	31818171	38817
鲽	31819323	38932
谍	31819371	38937
迭	31819471	38947
渎	31823271	38327
髑	31824171	38417
椟	31824371	38437
睹	31826123	38612
督	31826171	38617
犊	31826271	38627
憝	31839271	38927
疔	31932271	39227
锭	31935171	39517
啶	31936371	39637
订	31939371	39937
镫	31945171	39517
簦	31945271	39527
轭	32322323	33232
厄	32322371	33237
鄂	32323371	33337
锇	32325171	33517
婀	32326223	33622
鹗	32326231	33623
娥	32326271	33627
噩	32326323	33632
呃	32326371	33637
峨	32327471	33747
苊	32328223	33822
莪	32328271	33827
愕	32329271	33927
颚	32329323	33932
讹	32329331	33933
谔	32329332	33933
鳄	32329371	33937
儿	32733223	37322
洱	32733231	37323
二	32733271	37327
砝	33217171	32717
奋	33413171	34317
瀵	33413271	34327
粪	33416171	34617
酚	33417271	34727
偾	33418371	34837
忿	33419271	34927
纺	33423323	34332
邡	33423331	34333
防	33423371	34337
鲂	33429371	34937
燔	33534271	35427
幡	33535123	35512
钒	33535131	35513
帆	33535171	35517
畈	33538171	35817
蕃	33538223	35822
蘩	33538231	35823
藩	33538271	35827
翻	33539371	35937
夂	33539423	35942
蹯	33539471	35947
痱	33712271	37227
淝	33713271	37327
匪	33713323	37332
绯	33713331	37333
飞	33713371	37337
腓	33715323	37532
肺	33715371	37537
吠	33716371	37637
芾	33718271	37827
鲱	33719323	37932
诽	33719371	37937
拂	33822123	38212
拊	33822131	38213
抚	33822171	38217
赋	33822223	38222
匐	33822231	38223
赙	33822232	38223
富	33822271	38227
蝠	33822322	38232
蝮	33822323	38232
蚨	33822331	38233
蜉	33822332	38233
辅	33822371	38237
跗	33823132	38313
副	33823171	38317
滏	33823223	38322
涪	33823271	38327
缚	33823323	38332
阜	33823331	38333
釜	33823332	38333
绋	33823333	38333
绂	33823341	38334
郛	33823342	38334
附	33823371	38337
艴	33824123	38412
弗	33824171	38417
稃	33824271	38427
凫	33825123	38512
幞	33825131	38513
斧	33825171	38517
袱	33825271	38527
肤	33825323	38532
脯	33825331	38533
腑	33825332	38533
腹	33825371	38537
驸	33826171	38617
呒	33826323	38632
呋	33826371	38637
祓	33827423	38742
罘	33827471	38747
苻	33828223	38822
莆	33828231	38823
芾	33828232	38823
莩	33828233	38823
菔	33828241	38824
茯	33828271	38827
傅	33828323	38832
俯	33828331	38833
俘	33828332	38833
伏	33828371	38837
怫	33829271	38927
黻	33829323	38932
鲋	33829331	38933
鳆	33829332	38933
黼	33829333	38933
讣	33829371	38937
孵	33829423	38942
孚	33829431	38943
趺	33829433	38943
赴	33829471	38947
疯	33942271	39227
蜂	33942371	39237
酆	33943323	39332
缝	33943371	39337
凤	33945171	39517
噶	41216371	42637
尜	41219271	42927
郜	41233371	42337
羔	41234271	42427
槔	41234371	42437
锆	41235171	42517
搿	41322171	43217
虼	41322371	43237
纥	41323371	43337
骼	41324123	43412
戈	41324171	43417
镉	41325123	43512
铬	41325171	43517
哿	41325323	43532
膈	41325371	43537
咯	41326323	43632
嗝	41326331	43633
合	41326332	43633
哥	41326371	43637
塥	41328171	43817
仡	41328371	43837
勾	41332271	43227
枸	41334371	43437
觏	41335171	43517
笱	41335271	43527
缸	41423371	44337
罡	41427471	44747
疳	41532271	45227
澉	41533223	45322
淦	41533271	45327
甘	41534171	45417
橄	41534323	45432
柑	41534371	45437
蜾	41632371	46237
聒	41633371	46337
椁	41634371	46437
帼	41635171	46517
虢	41639471	46947
贯	41732223	47222
官	41732271	47227
涫	41733271	47327
纶	41733371	47337
矜	41735171	47517
盥	41736171	47617
宫	41742223	47222
贡	41742231	47223
共	41742271	47227
弓	41744123	47412
巩	41744171	47417
肱	41745323	47532
龚	41745371	47537
珙	41749171	47917
痼	41822271	48227
轱	41822371	48237
汩	41823271	48327
谷	41824123	48412
鹘	41824131	48413
鼓	41824171	48417
觚	41825123	48512
钴	41825171	48517
臌	41825371	48537
瞽	41826171	48617
鹄	41826223	48622
鸪	41826231	48623
牿	41826232	48623
牯	41826271	48627
咕	41826323	48632
古	41826371	48637
嘏	41827422	48742
罟	41827471	48747
菰	41828271	48827
固	41829171	48917
鲴	41829323	48932
诂	41829371	48937
雇	41829471	48947
皈	41832223	48222
宄	41832231	48223
癸	41832271	48227
刿	41833171	48317
庋	41834122	48412
龟	41834171	48417
桧	41834323	48432
柜	41834371	48437
晷	41837371	48737
鳜	41839323	48932
鲑	41839371	48937
卦	41912271	49227
剐	41913171	49317
掴	41932171	49217
绠	41943371	49337
赓	41944171	49417
鲠	41949371	49937
灏	42233223	42322
濠	42233271	42327
嗥	42236323	42632
嚆	42236331	42633
嚎	42236371	42637
薅	42238271	42827
醢	42317271	43727
孩	42319471	43947
蚵	42322371	43237
涸	42323271	43327
阖	42326123	43612
盍	42326131	43613
阂	42326171	43617
喝	42326323	43632
呵	42326331	43633
嗬	42326332	43633
合	42326371	43637
菏	42328271	43827
翮	42329323	43932
诃	42329371	43937
後	42332371	43237
吼	42336323	43632
喉	42336371	43637
侯	42338371	43837
溷	42523223	45322
浑	42523271	45327
撖	42532123	45212
捍	42532171	45217
鼾	42532271	45227
涵	42533223	45322
瀚	42533231	45323
汗	42533271	45327
邗	42533371	45337
焓	42534271	45427
阚	42536171	45617
喊	42536371	45637
犴	42537271	45727
晗	42537371	45737
悍	42539223	45922
憨	42539271	45927
顸	42539323	45932
颔	42539371	45937
豁	42634171	46417
钬	42635123	46512
锪	42635171	46517
嚯	42636371	46637
藿	42638271	46827
夥	42639271	46927
癀	42722271	47227
蟥	42722323	47232
徨	42722371	47237
湟	42723271	47327
煌	42724271	47427
幌	42725171	47517
篁	42725271	47527
恍	42729223	47922
惶	42729271	47927
鳇	42729371	47937
擐	42732123	47212
换	42732171	47217
宦	42732223	47222
鬟	42732231	47223
痪	42732271	47227
洹	42733223	47322
漶	42733231	47323
浣	42733271	47327
缳	42733323	47332
郇	42733371	47337
獾	42737271	47727
圜	42739171	47917
鲩	42739371	47937
逭	42739423	47942
豢	42739471	47947
黉	42742223	47222
訇	42742271	47227
虹	42742371	47237
泓	42743271	47327
蕻	42748223	47822
荭	42748271	47827
轷	42822371	48237
浒	42823223	48322
滹	42823231	48323
沪	42823271	48327
鹘	42824123	48412
瓠	42824171	48417
虎	42824223	48422
扈	42824231	48423
烀	42824232	48423
煳	42824233	48423
戽	42824241	48424
户	42824271	48427
鹱	42826223	48622
鹕	42826271	48627
唬	42826323	48632
唿	42826331	48633
呼	42826371	48637
觳	42827171	48717
猢	42827223	48722
醐	42827271	48727
岵	42827423	48742
祜	42827471	48747
囫	42829123	48912
琥	42829171	48917
怙	42829223	48922
惚	42829271	48927
蛔	42832323	48232
虺	42832331	48233
蟪	42832332	48233
徽	42832371	48237
洄	42833271	48327
缋	42833371	48337
烩	42834223	48422
秽	42834271	48427
咴	42836371	48637
晖	42837371	48737
茴	42838223	48822
蕙	42838271	48827
珲	42839171	48917
惠	42839223	48922
悔	42839231	48923
彗	42839232	48923
隳	42839233	48923
恚	42839241	48924
慧	42839271	48927
诲	42839323	48932
诙	42839371	48937
桁	42944371	49437
唼	43216371	42637
邵	43233371	42337
稍	43234271	42427
杓	43234371	42437
苕	43238271	42827
揲	43322171	43217
赦	43322323	43232
厍	43322331	43233
蛇	43322371	43237
滠	43323271	43327
歙	43327271	43727
舌	43327423	43742
舍	43327471	43747
授	43332171	43217
兽	43332223	43222
瘦	43332271	43227
渗	43413223	44322
渖	43413231	44323
沈	43413271	44327
胂	43415371	44537
娠	43416271	44627
哂	43416371	44637
参	43417423	44742
矧	43417431	44743
神	43417471	44747
葚	43418271	44827
伸	43418371	44837
谂	43419371	44937
熵	43424271	44427
垧	43428171	44817
拭	43432171	44217
匙	43432223	44222
贳	43432231	44223
室	43432271	44227
虱	43432323	44232
轼	43432331	44233
螫	43432332	44233
蚀	43432371	44237
炻	43434223	44422
世	43434271	44427
嘘	43434371	44437
视	43435123	44512
铈	43435131	44513
师	43435171	44517
噬	43436323	44632
嗜	43436371	44637
屎	43437123	44712
尸	43437171	44717
时	43437371	44737
士	43437423	44742
食	43437431	44743
氏	43437432	44743
饰	43437433	44743
矢	43437441	44744
舐	43437451	44745
豕	43437452	44745
礻	43437453	44745
示	43437471	44747
莳	43438271	44827
侍	43438323	44832
仕	43438331	44833
什	43438371	44837
试	43439323	44932
诗	43439331	44933
誓	43439332	44933
谥	43439333	44933
弑	43439341	44934
鲥	43439342	44934
鲺	43439343	44934
识	43439371	44937
逝	43439471	44947
疝	43532271	45227
剡	43533171	45317
潸	43533271	45327
鄯	43533323	45332
缮	43533371	45337
煽	43534271	45427
栅	43534371	45437
膻	43535371	45537
骟	43536171	45617
嬗	43536271	45627
芟	43538271	45827
鳝	43539371	45937
舢	43539471	45947
摅	43822171	48217
蜀	43822371	48237
澍	43823223	48322
沭	43823231	48323
漱	43823271	48327
戍	43824171	48417
秫	43824223	48422
黍	43824271	48427
束	43824323	48432
枢	43824331	48433
梳	43824332	48433
树	43824371	48437
丨	43825323	48532
腧	43825371	48537
殳	43827171	48717
曙	43827371	48737
署	43827423	48742
鼠	43827471	48747
墅	43828171	48817
菽	43828223	48822
薯	43828271	48827
俞	43828323	48832
倏	43828331	48833
疏	43828371	48837
孰	43829471	48947
谁	43839371	48937
眚	43946123	49612
盛	43946171	49617
乘	43947171	49717
甥	43947423	49742
嵊	43947431	49743
声	43947471	49747
撅	51412123	54212
抉	51412131	54213
攫	51412171	54217
孓	51412371	54237
桷	51414371	54437
觖	51415123	54512
镢	51415171	54517
噱	51416323	54632
噘	51416371	54637
矍	51419323	54932
谲	51419371	54937
蹶	51419471	54947
掎	51432123	54212
挤	51432171	54217
寂	51432223	54222
冀	51432231	54223
髻	51432232	54223
瘠	51432233	54223
赍	51432241	54224
疾	51432271	54227
虮	51432371	54237
殛	51433123	54312
剞	51433171	54317
汲	51433223	54322
洎	51433231	54323
激	51433271	54327
纪	51433323	54332
继	51433331	54333
绩	51433332	54333
缉	51433333	54333
系	51433341	54334
给	51433342	54334
际	51433371	54337
戟	51434123	54412
戢	51434131	54413
暨	51434171	54417
稷	51434223	54422
嵇	51434231	54423
稽	51434271	54427
棘	51434323	54432
楫	51434331	54433
极	51434371	54437
即	51435123	54512
觊	51435131	54513
己	51435171	54517
箕	51435223	54522
笈	51435231	54523
笄	51435232	54523
籍	51435271	54527
麂	51435323	54532
脊	51435371	54537
骥	51436171	54617
姬	51436223	54622
妓	51436231	54623
犄	51436232	54623
嫉	51436271	54627
唧	51436323	54632
咭	51436331	54633
哜	51436332	54633
叽	51436371	54637
屐	51437123	54712
矶	51437171	54717
羁	51437423	54742
岌	51437431	54743
嵴	51437432	54743
饥	51437471	54747
圾	51438123	54812
墼	51438131	54813
畸	51438171	54817
荠	51438223	54822
蒺	51438231	54823
芨	51438232	54823
蕺	51438233	54823
芰	51438241	54824
蓟	51438271	54827
佶	51438323	54832
偈	51438371	54837
齑	51439171	54917
悸	51439223	54922
忌	51439271	54927
鲫	51439323	54932
讥	51439331	54933
畿	51439332	54933
鲚	51439333	54933
记	51439371	54937
迹	51439423	54942
亟	51439431	54943
跻	51439432	54943
乩	51439433	54943
跽	51439441	54944
季	51439471	54947
搛	51512123	55212
捡	51512171	55217
贱	51512223	55222
謇	51512231	55223
蹇	51512232	55223
兼	51512271	55227
歼	51513123	55312
剑	51513171	55317
涧	51513223	55322
湔	51513231	55323
溅	51513271	55327
缣	51513371	55337
鞯	51514123	55412
戬	51514131	55413
戋	51514171	55417
槛	51514323	55432
枧	51514331	55433
楗	51514332	55433
柬	51514371	55437
鉴	51515123	55512
锏	51515131	55513
键	51515171	55517
笕	51515223	55522
裥	51515231	55523
箭	51515271	55527
腱	51515371	55537
睑	51516123	55612
毽	51516131	55613
监	51516171	55617
鹣	51516223	55622
牮	51516231	55623
犍	51516271	55627
硷	51517171	55717
菅	51518223	55822
蒹	51518231	55823
茧	51518271	55827
俭	51518323	55832
僭	51518331	55833
健	51518371	55837
翦	51519323	55932
鲣	51519331	55933
谫	51519332	55933
谏	51519371	55937
笺	51519423	55942
踺	51519431	55943
舰	51519471	55947
麇	51525371	55537
骏	51526171	55617
挢	51612171	56217
蛟	51612323	56232
徼	51612331	56233
轿	51612371	56237
湫	51613271	56327
绞	51613323	56332
缴	51613371	56337
椒	51614371	56437
角	51615123	56512
铰	51615131	56513
胶	51615371	56537
鹪	51616223	56622
姣	51616271	56627
噍	51616323	56632
嚼	51616371	56637
醮	51617223	56722
酵	51617271	56727
峤	51617423	56742
饺	51617471	56747
艽	51618223	56822
茭	51618271	56827
僬	51618323	56832
侥	51618371	56837
敫	51619171	56917
鬏	51622271	56227
韭	51623371	56337
柩	51624371	56437
臼	51625171	56517
鹫	51626271	56627
啾	51626371	56637
久	51627171	56717
玖	51629171	56917
豇	51723171	57317
洚	51723223	57322
浆	51723271	57327
缰	51723323	57332
绛	51723331	57333
匠	51723371	57337
犟	51726271	57627
礓	51727171	57717
靓	51727271	57727
茳	51728271	57827
涓	51733271	57327
鄄	51733371	57337
锩	51735171	57517
鹃	51736271	57627
扃	51744271	57427
捷	51812123	58212
拮	51812131	58213
揭	51812171	58217
疖	51812223	58222
疥	51812271	58227
蚧	51812371	58237
阶	51813371	58337
骱	51814123	58412
戒	51814171	58417
桀	51814323	58432
桔	51814371	58437
劫	51815371	58537
婕	51816271	58627
喈	51816371	58637
碣	51817171	58717
芥	51818223	58822
藉	51818271	58827
借	51818371	58837
颉	51819323	58932
羯	51819331	58933
鲒	51819332	58933
讦	51819333	58933
诘	51819371	58937
拘	51822123	58212
掬	51822131	58213
拒	51822171	58217
疽	51822271	58227
龃	51822323	58232
剧	51823171	58317
飓	51823323	58332
聚	51823371	58337
鞫	51824171	58417
榘	51824323	58432
榉	51824331	58433
椐	51824332	58433
枸	51824371	58437
锔	51825123	58512
钜	51825171	58517
咀	51826371	58637
屦	51827123	58712
居	51827171	58717
醵	51827271	58727
矩	51827471	58747
莒	51828223	58822
苴	51828231	58823
苣	51828271	58827
倨	51828371	58837
窭	51829271	58927
踽	51829423	58942
遽	51829431	58943
趄	51829432	58943
雎	51829433	58943
踞	51829471	58947
痂	51912223	59222
瘕	51912231	59223
贾	51912271	59227
铗	51915123	59512
镓	51915171	59517
